Invoice ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
425-85-2085;B;Mandalay;Member;Male;Health and beauty;54.86;5;13.715;288.015;3/29/2019;16:48;Ewallet;274.3;4.761904762;13.715;9.8
734-91-1155;B;Mandalay;Normal;Female;Electronic accessories;45.71;3;6.8565;143.9865;3/26/2019;10:34;Credit card;137.13;4.761904762;6.8565;7.7
286-62-6248;B;Mandalay;Normal;Male;Fashion accessories;39.21;4;7.842;164.682;1/16/2019;20:03;Credit card;156.84;4.761904762;7.842;9.0
339-38-9982;B;Mandalay;Member;Male;Fashion accessories;59.86;2;5.986;125.706;1/13/2019;14:55;Ewallet;119.72;4.761904762;5.986;6.7
827-44-5872;B;Mandalay;Member;Female;Food and beverages;54.36;10;27.18;570.78;2/7/2019;11:28;Credit card;543.6;4.761904762;27.18;6.1
857-67-9057;B;Mandalay;Normal;Male;Electronic accessories;22.95;10;11.475;240.975;2/6/2019;19:20;Ewallet;229.5;4.761904762;11.475;8.2
339-12-4827;B;Mandalay;Member;Female;Fashion accessories;73.96;1;3.698;77.658;1/5/2019;11:32;Credit card;73.96;4.761904762;3.698;5.0
173-50-1108;B;Mandalay;Member;Female;Sports and travel;20.18;4;4.036;84.756;2/13/2019;12:14;Credit card;80.72;4.761904762;4.036;5.0
841-18-8232;B;Mandalay;Normal;Female;Food and beverages;71.2;1;3.56;74.76;1/5/2019;20:40;Credit card;71.2;4.761904762;3.56;9.2
701-23-5550;B;Mandalay;Member;Male;Home and lifestyle;38.81;4;7.762;163.002;3/19/2019;13:40;Ewallet;155.24;4.761904762;7.762;4.9
539-21-7227;B;Mandalay;Normal;Female;Sports and travel;51.54;5;12.885;270.585;1/26/2019;17:45;Cash;257.7;4.761904762;12.885;4.2
747-58-7183;B;Mandalay;Normal;Male;Fashion accessories;57.27;3;8.5905;180.4005;2/9/2019;20:31;Ewallet;171.81;4.761904762;8.5905;6.5
582-52-8065;B;Mandalay;Normal;Female;Fashion accessories;54.31;9;24.4395;513.2295;2/22/2019;10:49;Cash;488.79;4.761904762;24.4395;8.9
210-57-1719;B;Mandalay;Normal;Female;Health and beauty;58.24;9;26.208;550.368;2/5/2019;12:34;Cash;524.16;4.761904762;26.208;9.7
356-44-8813;B;Mandalay;Normal;Male;Home and lifestyle;37.48;3;5.622;118.062;1/20/2019;13:45;Credit card;112.44;4.761904762;5.622;7.7
198-66-9832;B;Mandalay;Member;Female;Fashion accessories;72.04;2;7.204;151.284;2/4/2019;19:38;Cash;144.08;4.761904762;7.204;9.5
174-75-0888;B;Mandalay;Normal;Male;Electronic accessories;21.58;9;9.711;203.931;3/14/2019;12:32;Cash;194.22;4.761904762;9.711;7.3
134-54-4720;B;Mandalay;Normal;Female;Electronic accessories;42.42;8;16.968;356.328;1/30/2019;13:58;Ewallet;339.36;4.761904762;16.968;5.7
514-37-2845;B;Mandalay;Normal;Male;Fashion accessories;99.25;2;9.925;208.425;3/20/2019;13:02;Cash;198.5;4.761904762;9.925;9.0
241-11-2261;B;Mandalay;Normal;Female;Fashion accessories;79.86;7;27.951;586.971;1/10/2019;10:33;Credit card;559.02;4.761904762;27.951;5.5
834-83-1826;B;Mandalay;Member;Female;Home and lifestyle;82.04;5;20.51;430.71;2/25/2019;17:16;Credit card;410.2;4.761904762;20.51;7.6
343-61-3544;B;Mandalay;Member;Male;Sports and travel;26.67;10;13.335;280.035;1/29/2019;11:48;Cash;266.7;4.761904762;13.335;8.6
355-34-6244;B;Mandalay;Normal;Male;Food and beverages;72.39;2;7.239;152.019;1/13/2019;19:55;Credit card;144.78;4.761904762;7.239;8.1
339-96-8318;B;Mandalay;Member;Male;Fashion accessories;81.31;7;28.4585;597.6285;3/1/2019;19:49;Ewallet;569.17;4.761904762;28.4585;6.3
458-61-0011;B;Mandalay;Normal;Male;Food and beverages;60.3;4;12.06;253.26;2/20/2019;18:43;Cash;241.2;4.761904762;12.06;5.8
207-73-1363;B;Mandalay;Normal;Male;Health and beauty;69.51;2;6.951;145.971;3/1/2019;12:15;Ewallet;139.02;4.761904762;6.951;8.1
359-90-3665;B;Mandalay;Member;Female;Fashion accessories;18.08;4;3.616;75.936;1/14/2019;18:03;Credit card;72.32;4.761904762;3.616;9.5
375-72-3056;B;Mandalay;Normal;Male;Sports and travel;63.06;3;9.459;198.639;1/19/2019;15:58;Ewallet;189.18;4.761904762;9.459;7.0
585-11-6748;B;Mandalay;Member;Male;Sports and travel;96.8;3;14.52;304.92;3/15/2019;13:05;Cash;290.4;4.761904762;14.52;5.3
470-31-3286;B;Mandalay;Normal;Male;Health and beauty;14.82;3;2.223;46.683;3/1/2019;11:30;Credit card;44.46;4.761904762;2.223;8.7
642-30-6693;B;Mandalay;Normal;Female;Sports and travel;54.51;6;16.353;343.413;3/17/2019;13:54;Ewallet;327.06;4.761904762;16.353;7.8
830-58-2383;B;Mandalay;Normal;Male;Home and lifestyle;31.75;4;6.35;133.35;2/8/2019;15:26;Cash;127.0;4.761904762;6.35;8.6
349-97-8902;B;Mandalay;Member;Male;Food and beverages;57.89;2;5.789;121.569;1/17/2019;10:37;Ewallet;115.78;4.761904762;5.789;8.9
789-23-8625;B;Mandalay;Member;Male;Fashion accessories;93.22;3;13.983;293.643;1/24/2019;11:45;Cash;279.66;4.761904762;13.983;7.2
327-40-9673;B;Mandalay;Member;Male;Sports and travel;72.6;6;21.78;457.38;1/13/2019;19:51;Cash;435.6;4.761904762;21.78;6.9
670-79-6321;B;Mandalay;Member;Female;Home and lifestyle;94.59;7;33.1065;695.2365;1/17/2019;15:27;Credit card;662.13;4.761904762;33.1065;4.9
852-62-7105;B;Mandalay;Normal;Female;Fashion accessories;83.25;10;41.625;874.125;1/12/2019;11:25;Credit card;832.5;4.761904762;41.625;4.4
598-06-7312;B;Mandalay;Member;Male;Fashion accessories;91.35;1;4.5675;95.9175;2/16/2019;15:42;Cash;91.35;4.761904762;4.5675;6.8
135-13-8269;B;Mandalay;Member;Female;Food and beverages;78.88;2;7.888;165.648;1/26/2019;16:04;Cash;157.76;4.761904762;7.888;9.1
628-90-8624;B;Mandalay;Member;Male;Health and beauty;82.58;10;41.29;867.09;3/14/2019;14:41;Cash;825.8;4.761904762;41.29;5.0
420-04-7590;B;Mandalay;Normal;Male;Home and lifestyle;99.7;3;14.955;314.055;3/18/2019;11:29;Ewallet;299.1;4.761904762;14.955;4.7
182-88-2763;B;Mandalay;Member;Male;Food and beverages;79.91;3;11.9865;251.7165;3/20/2019;19:28;Credit card;239.73;4.761904762;11.9865;5.0
188-55-0967;B;Mandalay;Member;Male;Health and beauty;66.47;10;33.235;697.935;1/15/2019;15:01;Credit card;664.7;4.761904762;33.235;5.0
364-33-8584;B;Mandalay;Member;Female;Food and beverages;17.63;5;4.4075;92.5575;3/8/2019;15:27;Cash;88.15;4.761904762;4.4075;8.5
665-63-9737;B;Mandalay;Normal;Male;Fashion accessories;52.42;3;7.863;165.123;2/27/2019;17:36;Ewallet;157.26;4.761904762;7.863;7.5
695-09-5146;B;Mandalay;Member;Female;Food and beverages;98.79;3;14.8185;311.1885;2/23/2019;20:00;Ewallet;296.37;4.761904762;14.8185;6.4
794-32-2436;B;Mandalay;Member;Male;Electronic accessories;55.67;2;5.567;116.907;3/27/2019;15:08;Ewallet;111.34;4.761904762;5.567;6.0
574-31-8277;B;Mandalay;Member;Male;Fashion accessories;33.63;1;1.6815;35.3115;3/20/2019;19:55;Cash;33.63;4.761904762;1.6815;5.6
369-82-2676;B;Mandalay;Normal;Male;Electronic accessories;75.66;5;18.915;397.215;1/15/2019;18:22;Ewallet;378.3;4.761904762;18.915;7.8
563-47-4072;B;Mandalay;Normal;Female;Health and beauty;55.81;6;16.743;351.603;1/22/2019;11:52;Cash;334.86;4.761904762;16.743;9.9
149-15-7606;B;Mandalay;Member;Male;Sports and travel;37.32;9;16.794;352.674;3/6/2019;15:31;Ewallet;335.88;4.761904762;16.794;5.1
133-77-3154;B;Mandalay;Member;Male;Fashion accessories;60.18;4;12.036;252.756;2/16/2019;18:04;Credit card;240.72;4.761904762;12.036;9.4
322-02-2271;B;Mandalay;Normal;Female;Sports and travel;42.97;3;6.4455;135.3555;2/3/2019;11:46;Cash;128.91;4.761904762;6.4455;9.3
725-67-2480;B;Mandalay;Member;Female;Fashion accessories;58.75;6;17.625;370.125;3/24/2019;18:14;Credit card;352.5;4.761904762;17.625;5.9
779-42-2410;B;Mandalay;Member;Male;Food and beverages;57.74;3;8.661;181.881;2/20/2019;13:06;Ewallet;173.22;4.761904762;8.661;7.7
190-14-3147;B;Mandalay;Normal;Female;Health and beauty;17.97;4;3.594;75.474;2/23/2019;20:43;Ewallet;71.88;4.761904762;3.594;6.4
679-22-6530;B;Mandalay;Normal;Female;Sports and travel;40.62;2;4.062;85.302;1/17/2019;10:01;Credit card;81.24;4.761904762;4.062;4.1
642-61-4706;B;Mandalay;Member;Male;Food and beverages;93.4;2;9.34;196.14;3/30/2019;16:34;Cash;186.8;4.761904762;9.34;5.5
576-31-4774;B;Mandalay;Normal;Female;Health and beauty;73.41;3;11.0115;231.2415;3/2/2019;13:10;Ewallet;220.23;4.761904762;11.0115;4.0
242-11-3142;B;Mandalay;Member;Male;Fashion accessories;83.77;2;8.377;175.917;2/24/2019;19:57;Cash;167.54;4.761904762;8.377;4.6
752-23-3760;B;Mandalay;Member;Female;Sports and travel;64.08;7;22.428;470.988;2/19/2019;19:29;Credit card;448.56;4.761904762;22.428;7.3
528-87-5606;B;Mandalay;Member;Female;Electronic accessories;39.48;1;1.974;41.454;2/12/2019;19:43;Cash;39.48;4.761904762;1.974;6.5
320-85-2052;B;Mandalay;Normal;Female;Sports and travel;34.81;1;1.7405;36.5505;1/14/2019;10:11;Credit card;34.81;4.761904762;1.7405;7.0
510-79-0415;B;Mandalay;Member;Female;Sports and travel;23.08;6;6.924;145.404;1/24/2019;19:20;Ewallet;138.48;4.761904762;6.924;4.9
241-96-5076;B;Mandalay;Member;Female;Home and lifestyle;49.1;2;4.91;103.11;1/8/2019;12:58;Credit card;98.2;4.761904762;4.91;6.4
767-97-4650;B;Mandalay;Member;Female;Sports and travel;64.83;2;6.483;136.143;1/8/2019;11:59;Credit card;129.66;4.761904762;6.483;8.0
826-58-8051;B;Mandalay;Normal;Male;Home and lifestyle;62.19;4;12.438;261.198;1/6/2019;19:46;Ewallet;248.76;4.761904762;12.438;4.3
176-64-7711;B;Mandalay;Normal;Male;Food and beverages;32.32;3;4.848;101.808;3/27/2019;19:11;Credit card;96.96;4.761904762;4.848;4.3
191-29-0321;B;Mandalay;Member;Female;Fashion accessories;19.77;10;9.885;207.585;2/27/2019;18:57;Credit card;197.7;4.761904762;9.885;5.0
729-06-2010;B;Mandalay;Member;Male;Health and beauty;80.47;9;36.2115;760.4415;1/6/2019;11:18;Cash;724.23;4.761904762;36.2115;9.2
640-48-5028;B;Mandalay;Member;Female;Home and lifestyle;88.39;9;39.7755;835.2855;3/2/2019;12:40;Cash;795.51;4.761904762;39.7755;6.3
186-79-9562;B;Mandalay;Normal;Male;Health and beauty;71.77;7;25.1195;527.5095;3/29/2019;14:06;Cash;502.39;4.761904762;25.1195;8.9
834-45-5519;B;Mandalay;Normal;Female;Electronic accessories;43.0;4;8.6;180.6;1/31/2019;20:48;Ewallet;172.0;4.761904762;8.6;7.6
821-14-9046;B;Mandalay;Member;Female;Fashion accessories;17.48;6;5.244;110.124;1/18/2019;15:04;Credit card;104.88;4.761904762;5.244;6.1
418-05-0656;B;Mandalay;Normal;Female;Fashion accessories;25.56;7;8.946;187.866;2/2/2019;20:42;Cash;178.92;4.761904762;8.946;7.1
776-68-1096;B;Mandalay;Normal;Male;Home and lifestyle;44.12;3;6.618;138.978;3/18/2019;13:45;Credit card;132.36;4.761904762;6.618;7.9
434-35-9162;B;Mandalay;Member;Male;Food and beverages;23.34;4;4.668;98.028;2/4/2019;18:53;Ewallet;93.36;4.761904762;4.668;7.4
174-64-0215;B;Mandalay;Normal;Male;Sports and travel;69.74;10;34.87;732.27;3/5/2019;17:49;Credit card;697.4;4.761904762;34.87;8.9
299-29-0180;B;Mandalay;Member;Female;Home and lifestyle;52.18;7;18.263;383.523;3/9/2019;10:54;Cash;365.26;4.761904762;18.263;9.3
438-23-1242;B;Mandalay;Normal;Male;Electronic accessories;75.88;7;26.558;557.718;1/24/2019;10:38;Ewallet;531.16;4.761904762;26.558;8.9
238-45-6950;B;Mandalay;Member;Male;Food and beverages;53.72;1;2.686;56.406;3/1/2019;20:03;Ewallet;53.72;4.761904762;2.686;6.4
197-77-7132;B;Mandalay;Member;Male;Electronic accessories;91.56;8;36.624;769.104;1/12/2019;18:22;Ewallet;732.48;4.761904762;36.624;6.0
457-13-1708;B;Mandalay;Member;Male;Fashion accessories;65.23;10;32.615;684.915;1/8/2019;19:07;Credit card;652.3;4.761904762;32.615;5.2
487-79-6868;B;Mandalay;Member;Female;Home and lifestyle;12.29;9;5.5305;116.1405;3/26/2019;19:28;Credit card;110.61;4.761904762;5.5305;8.0
210-30-7976;B;Mandalay;Member;Female;Fashion accessories;22.32;4;4.464;93.744;3/14/2019;11:16;Ewallet;89.28;4.761904762;4.464;4.1
775-72-1988;B;Mandalay;Normal;Male;Home and lifestyle;73.28;5;18.32;384.72;1/24/2019;15:05;Ewallet;366.4;4.761904762;18.32;8.4
785-96-0615;B;Mandalay;Member;Female;Electronic accessories;35.74;8;14.296;300.216;2/17/2019;15:28;Ewallet;285.92;4.761904762;14.296;4.9
842-40-8179;B;Mandalay;Member;Female;Food and beverages;77.2;10;38.6;810.6;2/11/2019;10:38;Credit card;772.0;4.761904762;38.6;5.6
525-09-8450;B;Mandalay;Normal;Male;Electronic accessories;72.13;10;36.065;757.365;1/31/2019;15:12;Credit card;721.3;4.761904762;36.065;4.2
593-14-4239;B;Mandalay;Normal;Female;Home and lifestyle;95.46;8;38.184;801.864;3/5/2019;19:40;Ewallet;763.68;4.761904762;38.184;4.7
388-76-2555;B;Mandalay;Normal;Male;Sports and travel;13.69;6;4.107;86.247;2/13/2019;13:59;Cash;82.14;4.761904762;4.107;6.3
711-31-1234;B;Mandalay;Normal;Female;Electronic accessories;95.64;4;19.128;401.688;3/16/2019;18:51;Cash;382.56;4.761904762;19.128;7.9
707-32-7409;B;Mandalay;Member;Female;Sports and travel;95.54;4;19.108;401.268;2/26/2019;11:58;Ewallet;382.16;4.761904762;19.108;4.5
120-54-2248;B;Mandalay;Normal;Female;Food and beverages;28.86;5;7.215;151.515;1/22/2019;18:08;Credit card;144.3;4.761904762;7.215;8.0
875-31-8302;B;Mandalay;Normal;Male;Sports and travel;93.38;1;4.669;98.049;1/3/2019;13:07;Cash;93.38;4.761904762;4.669;9.6
457-94-0464;B;Mandalay;Member;Male;Electronic accessories;87.87;9;39.5415;830.3715;1/31/2019;20:32;Ewallet;790.83;4.761904762;39.5415;5.6
744-16-7898;B;Mandalay;Normal;Female;Home and lifestyle;97.37;10;48.685;1022.385;1/15/2019;13:48;Credit card;973.7;4.761904762;48.685;4.9
605-83-1050;B;Mandalay;Normal;Male;Fashion accessories;27.18;2;2.718;57.078;3/15/2019;16:26;Ewallet;54.36;4.761904762;2.718;4.3
359-94-5395;B;Mandalay;Normal;Male;Health and beauty;92.78;1;4.639;97.419;3/15/2019;10:50;Credit card;92.78;4.761904762;4.639;9.8
751-15-6198;B;Mandalay;Normal;Male;Sports and travel;23.01;6;6.903;144.963;1/12/2019;16:45;Ewallet;138.06;4.761904762;6.903;7.9
831-81-6575;B;Mandalay;Member;Female;Electronic accessories;75.59;9;34.0155;714.3255;2/23/2019;11:12;Cash;680.31;4.761904762;34.0155;8.0
559-61-5987;B;Mandalay;Normal;Female;Health and beauty;17.75;1;0.8875;18.6375;1/14/2019;10:38;Cash;17.75;4.761904762;0.8875;8.6
565-91-4567;B;Mandalay;Normal;Male;Health and beauty;10.75;8;4.3;90.3;3/15/2019;14:38;Ewallet;86.0;4.761904762;4.3;6.2
499-27-7781;B;Mandalay;Normal;Female;Food and beverages;53.21;8;21.284;446.964;3/14/2019;16:45;Ewallet;425.68;4.761904762;21.284;5.0
869-11-3082;B;Mandalay;Member;Male;Health and beauty;96.16;4;19.232;403.872;1/27/2019;20:03;Credit card;384.64;4.761904762;19.232;8.4
190-59-3964;B;Mandalay;Member;Male;Food and beverages;47.16;5;11.79;247.59;2/3/2019;14:35;Credit card;235.8;4.761904762;11.79;6.0
366-43-6862;B;Mandalay;Normal;Male;Electronic accessories;52.89;4;10.578;222.138;3/25/2019;16:32;Ewallet;211.56;4.761904762;10.578;6.7
109-86-4363;B;Mandalay;Member;Female;Sports and travel;60.08;7;21.028;441.588;2/14/2019;11:36;Credit card;420.56;4.761904762;21.028;4.5
222-42-0244;B;Mandalay;Member;Female;Health and beauty;72.11;9;32.4495;681.4395;1/28/2019;13:53;Credit card;648.99;4.761904762;32.4495;7.7
636-17-0325;B;Mandalay;Normal;Male;Health and beauty;62.57;4;12.514;262.794;2/25/2019;18:37;Cash;250.28;4.761904762;12.514;9.5
343-75-9322;B;Mandalay;Member;Female;Sports and travel;11.85;8;4.74;99.54;1/9/2019;16:34;Cash;94.8;4.761904762;4.74;4.1
427-45-9297;B;Mandalay;Member;Female;Home and lifestyle;40.73;7;14.2555;299.3655;3/12/2019;11:01;Ewallet;285.11;4.761904762;14.2555;5.4
670-71-7306;B;Mandalay;Normal;Male;Sports and travel;44.63;6;13.389;281.169;1/2/2019;20:08;Credit card;267.78;4.761904762;13.389;5.1
291-59-1384;B;Mandalay;Normal;Male;Electronic accessories;60.3;1;3.015;63.315;2/28/2019;17:38;Cash;60.3;4.761904762;3.015;6.0
866-70-2814;B;Mandalay;Normal;Female;Electronic accessories;52.79;10;26.395;554.295;2/25/2019;11:58;Ewallet;527.9;4.761904762;26.395;10.0
895-03-6665;B;Mandalay;Normal;Female;Fashion accessories;36.51;9;16.4295;345.0195;2/16/2019;10:52;Cash;328.59;4.761904762;16.4295;4.2
770-42-8960;B;Mandalay;Normal;Male;Food and beverages;21.12;8;8.448;177.408;1/1/2019;19:31;Cash;168.96;4.761904762;8.448;6.3
234-36-2483;B;Mandalay;Normal;Male;Health and beauty;57.59;6;17.277;362.817;2/15/2019;13:51;Cash;345.54;4.761904762;17.277;5.1
152-03-4217;B;Mandalay;Normal;Female;Home and lifestyle;11.28;9;5.076;106.596;3/17/2019;11:55;Credit card;101.52;4.761904762;5.076;4.3
533-66-5566;B;Mandalay;Normal;Female;Home and lifestyle;51.07;7;17.8745;375.3645;1/12/2019;11:42;Cash;357.49;4.761904762;17.8745;7.0
361-59-0574;B;Mandalay;Member;Male;Sports and travel;90.53;8;36.212;760.452;3/15/2019;14:48;Credit card;724.24;4.761904762;36.212;6.5
544-55-9589;B;Mandalay;Member;Female;Electronic accessories;21.43;10;10.715;225.015;1/28/2019;11:51;Cash;214.3;4.761904762;10.715;6.2
608-05-3804;B;Mandalay;Member;Male;Electronic accessories;39.75;1;1.9875;41.7375;2/25/2019;20:19;Cash;39.75;4.761904762;1.9875;6.1
761-49-0439;B;Mandalay;Member;Female;Electronic accessories;12.1;8;4.84;101.64;1/19/2019;10:17;Ewallet;96.8;4.761904762;4.84;8.6
490-95-0021;B;Mandalay;Member;Female;Food and beverages;33.21;10;16.605;348.705;1/8/2019;14:25;Ewallet;332.1;4.761904762;16.605;6.0
311-13-6971;B;Mandalay;Member;Male;Sports and travel;31.99;10;15.995;335.895;2/20/2019;15:18;Credit card;319.9;4.761904762;15.995;9.9
114-35-5271;B;Mandalay;Normal;Female;Electronic accessories;57.91;8;23.164;486.444;2/7/2019;15:06;Cash;463.28;4.761904762;23.164;8.1
715-20-1673;B;Mandalay;Normal;Male;Electronic accessories;28.38;5;7.095;148.995;3/6/2019;20:57;Cash;141.9;4.761904762;7.095;9.4
811-35-1094;B;Mandalay;Member;Male;Electronic accessories;50.45;6;15.135;317.835;2/6/2019;15:16;Credit card;302.7;4.761904762;15.135;8.9
699-88-1972;B;Mandalay;Normal;Male;Health and beauty;99.16;8;39.664;832.944;1/28/2019;17:47;Credit card;793.28;4.761904762;39.664;4.2
509-10-0516;B;Mandalay;Normal;Male;Home and lifestyle;45.97;4;9.194;193.074;2/9/2019;12:02;Ewallet;183.88;4.761904762;9.194;5.1
851-98-3555;B;Mandalay;Normal;Female;Health and beauty;82.88;5;20.72;435.12;3/24/2019;14:08;Credit card;414.4;4.761904762;20.72;6.6
624-01-8356;B;Mandalay;Normal;Female;Home and lifestyle;49.01;10;24.505;514.605;1/27/2019;10:44;Credit card;490.1;4.761904762;24.505;4.2
313-66-9943;B;Mandalay;Member;Female;Food and beverages;29.15;3;4.3725;91.8225;3/27/2019;20:29;Credit card;87.45;4.761904762;4.3725;7.3
777-67-2495;B;Mandalay;Normal;Male;Home and lifestyle;68.97;3;10.3455;217.2555;2/22/2019;11:26;Ewallet;206.91;4.761904762;10.3455;8.7
636-98-3364;B;Mandalay;Member;Female;Electronic accessories;26.26;3;3.939;82.719;3/2/2019;12:36;Ewallet;78.78;4.761904762;3.939;6.3
181-82-6255;B;Mandalay;Normal;Female;Home and lifestyle;16.37;6;4.911;103.131;2/8/2019;10:58;Cash;98.22;4.761904762;4.911;7.0
226-34-0034;B;Mandalay;Normal;Female;Electronic accessories;13.78;4;2.756;57.876;1/10/2019;11:10;Ewallet;55.12;4.761904762;2.756;9.0
321-49-7382;B;Mandalay;Member;Male;Sports and travel;88.31;1;4.4155;92.7255;2/15/2019;17:38;Credit card;88.31;4.761904762;4.4155;5.2
431-66-2305;B;Mandalay;Normal;Female;Electronic accessories;88.25;9;39.7125;833.9625;2/15/2019;20:51;Credit card;794.25;4.761904762;39.7125;7.6
825-94-5922;B;Mandalay;Normal;Male;Sports and travel;25.31;2;2.531;53.151;3/2/2019;19:26;Ewallet;50.62;4.761904762;2.531;7.2
641-62-7288;B;Mandalay;Normal;Male;Home and lifestyle;99.92;6;29.976;629.496;3/24/2019;13:33;Ewallet;599.52;4.761904762;29.976;7.1
501-61-1753;B;Mandalay;Normal;Female;Home and lifestyle;63.15;6;18.945;397.845;1/3/2019;20:24;Ewallet;378.9;4.761904762;18.945;9.8
676-10-2200;B;Mandalay;Member;Male;Fashion accessories;53.78;1;2.689;56.469;2/3/2019;20:13;Ewallet;53.78;4.761904762;2.689;4.7
365-16-4334;B;Mandalay;Normal;Female;Food and beverages;26.43;8;10.572;222.012;2/24/2019;14:26;Ewallet;211.44;4.761904762;10.572;8.9
503-21-4385;B;Mandalay;Member;Male;Health and beauty;39.91;3;5.9865;125.7165;2/21/2019;12:40;Ewallet;119.73;4.761904762;5.9865;9.3
305-89-2768;B;Mandalay;Member;Female;Home and lifestyle;21.9;3;3.285;68.985;1/9/2019;18:43;Ewallet;65.7;4.761904762;3.285;4.7
574-80-1489;B;Mandalay;Member;Female;Food and beverages;62.85;4;12.57;263.97;2/25/2019;13:22;Ewallet;251.4;4.761904762;12.57;8.7
200-40-6154;B;Mandalay;Member;Male;Home and lifestyle;65.91;6;19.773;415.233;2/9/2019;11:45;Cash;395.46;4.761904762;19.773;5.7
430-02-3888;B;Mandalay;Normal;Male;Electronic accessories;46.02;6;13.806;289.926;2/7/2019;15:55;Cash;276.12;4.761904762;13.806;7.1
794-42-3736;B;Mandalay;Normal;Male;Food and beverages;33.33;2;3.333;69.993;1/26/2019;14:41;Credit card;66.66;4.761904762;3.333;6.4
172-42-8274;B;Mandalay;Normal;Female;Electronic accessories;38.27;2;3.827;80.367;3/2/2019;18:18;Credit card;76.54;4.761904762;3.827;5.8
214-30-2776;B;Mandalay;Member;Female;Electronic accessories;34.49;5;8.6225;181.0725;3/11/2019;19:44;Credit card;172.45;4.761904762;8.6225;9.0
746-04-1077;B;Mandalay;Member;Female;Food and beverages;84.63;10;42.315;888.615;1/1/2019;11:36;Credit card;846.3;4.761904762;42.315;9.0
448-34-8700;B;Mandalay;Member;Male;Home and lifestyle;36.91;7;12.9185;271.2885;2/10/2019;13:51;Ewallet;258.37;4.761904762;12.9185;6.7
452-04-8808;B;Mandalay;Normal;Male;Electronic accessories;87.08;7;30.478;640.038;1/26/2019;15:17;Cash;609.56;4.761904762;30.478;5.5
883-69-1285;B;Mandalay;Member;Male;Fashion accessories;49.92;2;4.992;104.832;3/6/2019;11:55;Credit card;99.84;4.761904762;4.992;7.0
518-71-6847;B;Mandalay;Member;Male;Food and beverages;26.6;6;7.98;167.58;2/26/2019;15:10;Ewallet;159.6;4.761904762;7.98;4.9
156-20-0370;B;Mandalay;Normal;Female;Electronic accessories;25.45;1;1.2725;26.7225;3/10/2019;18:10;Credit card;25.45;4.761904762;1.2725;5.1
151-33-7434;B;Mandalay;Normal;Female;Food and beverages;67.77;1;3.3885;71.1585;2/4/2019;20:43;Credit card;67.77;4.761904762;3.3885;6.5
374-38-5555;B;Mandalay;Normal;Female;Fashion accessories;63.71;5;15.9275;334.4775;2/7/2019;19:30;Ewallet;318.55;4.761904762;15.9275;8.5
764-44-8999;B;Mandalay;Normal;Female;Health and beauty;14.76;2;1.476;30.996;2/18/2019;14:42;Ewallet;29.52;4.761904762;1.476;4.3
552-44-5977;B;Mandalay;Member;Male;Health and beauty;62.0;8;24.8;520.8;1/3/2019;19:08;Credit card;496.0;4.761904762;24.8;6.2
430-53-4718;B;Mandalay;Member;Male;Health and beauty;75.37;8;30.148;633.108;1/28/2019;15:46;Credit card;602.96;4.761904762;30.148;8.4
602-16-6955;B;Mandalay;Normal;Female;Sports and travel;76.6;10;38.3;804.3;1/24/2019;18:10;Ewallet;766.0;4.761904762;38.3;6.0
690-01-6631;B;Mandalay;Normal;Male;Fashion accessories;17.49;10;8.745;183.645;2/22/2019;18:35;Ewallet;174.9;4.761904762;8.745;6.6
303-96-2227;B;Mandalay;Normal;Female;Home and lifestyle;97.38;10;48.69;1022.49;3/2/2019;17:16;Ewallet;973.8;4.761904762;48.69;4.4
